Id,ActivityHour,activity_date,hour,StepTotal,Calories,TotalIntensity,AverageIntensity,date,weekday,hour_bucket
8792009665,2016-04-13 16:00:00,2016-04-13,16,15.0,73.0,1.0,0.016667,2016-04-13,Wednesday,Afternoon
8792009665,2016-04-13 17:00:00,2016-04-13,17,96.0,82.0,4.0,0.066667,2016-04-13,Wednesday,Afternoon
8792009665,2016-04-13 18:00:00,2016-04-13,18,83.0,88.0,7.0,0.116667,2016-04-13,Wednesday,Evening
8792009665,2016-04-13 19:00:00,2016-04-13,19,206.0,114.0,11.0,0.183333,2016-04-13,Wednesday,Evening
8792009665,2016-04-13 20:00:00,2016-04-13,20,64.0,91.0,7.0,0.116667,2016-04-13,Wednesday,Evening
8792009665,2016-04-13 21:00:00,2016-04-13,21,74.0,77.0,2.0,0.033333,2016-04-13,Wednesday,Evening
8792009665,2016-04-13 22:00:00,2016-04-13,22,72.0,85.0,5.0,0.083333,2016-04-13,Wednesday,Evening
8792009665,2016-04-13 23:00:00,2016-04-13,23,0.0,75.0,0.0,0.0,2016-04-13,Wednesday,Evening
8792009665,2016-04-14 00:00:00,2016-04-14,0,279.0,131.0,15.0,0.25,2016-04-14,Thursday,Night
8792009665,2016-04-14 01:00:00,2016-04-14,1,45.0,84.0,4.0,0.066667,2016-04-14,Thursday,Night
8792009665,2016-04-14 02:00:00,2016-04-14,2,13.0,75.0,2.0,0.033333,2016-04-14,Thursday,Night
8792009665,2016-04-14 03:00:00,2016-04-14,3,0.0,70.0,0.0,0.0,2016-04-14,Thursday,Night
8792009665,2016-04-14 04:00:00,2016-04-14,4,0.0,71.0,0.0,0.0,2016-04-14,Thursday,Night
8792009665,2016-04-14 05:00:00,2016-04-14,5,0.0,70.0,0.0,0.0,2016-04-14,Thursday,Night
8792009665,2016-04-14 06:00:00,2016-04-14,6,7.0,72.0,1.0,0.016667,2016-04-14,Thursday,Morning
8792009665,2016-04-14 07:00:00,2016-04-14,7,0.0,71.0,0.0,0.0,2016-04-14,Thursday,Morning
8792009665,2016-04-14 08:00:00,2016-04-14,8,7.0,72.0,1.0,0.016667,2016-04-14,Thursday,Morning
8792009665,2016-04-14 09:00:00,2016-04-14,9,0.0,71.0,0.0,0.0,2016-04-14,Thursday,Morning
8792009665,2016-04-14 10:00:00,2016-04-14,10,0.0,71.0,0.0,0.0,2016-04-14,Thursday,Morning
8792009665,2016-04-14 11:00:00,2016-04-14,11,227.0,105.0,13.0,0.216667,2016-04-14,Thursday,Morning
8792009665,2016-04-14 12:00:00,2016-04-14,12,148.0,98.0,10.0,0.166667,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 13:00:00,2016-04-14,13,15.0,81.0,2.0,0.033333,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 14:00:00,2016-04-14,14,0.0,72.0,0.0,0.0,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 15:00:00,2016-04-14,15,50.0,80.0,3.0,0.05,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 16:00:00,2016-04-14,16,25.0,77.0,3.0,0.05,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 17:00:00,2016-04-14,17,110.0,95.0,7.0,0.116667,2016-04-14,Thursday,Afternoon
8792009665,2016-04-14 18:00:00,2016-04-14,18,165.0,110.0,13.0,0.216667,2016-04-14,Thursday,Evening
8792009665,2016-04-14 19:00:00,2016-04-14,19,0.0,70.0,0.0,0.0,2016-04-14,Thursday,Evening
8792009665,2016-04-14 20:00:00,2016-04-14,20,0.0,70.0,0.0,0.0,2016-04-14,Thursday,Evening
8792009665,2016-04-14 21:00:00,2016-04-14,21,43.0,82.0,3.0,0.05,2016-04-14,Thursday,Evening
8792009665,2016-04-14 22:00:00,2016-04-14,22,5.0,74.0,1.0,0.016667,2016-04-14,Thursday,Evening
8792009665,2016-04-14 23:00:00,2016-04-14,23,80.0,88.0,6.0,0.1,2016-04-14,Thursday,Evening
8792009665,2016-04-15 00:00:00,2016-04-15,0,227.0,105.0,12.0,0.2,2016-04-15,Friday,Night
8792009665,2016-04-15 01:00:00,2016-04-15,1,43.0,77.0,3.0,0.05,2016-04-15,Friday,Night
8792009665,2016-04-15 02:00:00,2016-04-15,2,49.0,77.0,2.0,0.033333,2016-04-15,Friday,Night
8792009665,2016-04-15 03:00:00,2016-04-15,3,29.0,78.0,4.0,0.066667,2016-04-15,Friday,Night
8792009665,2016-04-15 04:00:00,2016-04-15,4,7.0,72.0,1.0,0.016667,2016-04-15,Friday,Night
8792009665,2016-04-15 05:00:00,2016-04-15,5,0.0,70.0,0.0,0.0,2016-04-15,Friday,Night
8792009665,2016-04-15 06:00:00,2016-04-15,6,0.0,71.0,0.0,0.0,2016-04-15,Friday,Morning
8792009665,2016-04-15 07:00:00,2016-04-15,7,0.0,71.0,0.0,0.0,2016-04-15,Friday,Morning
8792009665,2016-04-15 08:00:00,2016-04-15,8,0.0,71.0,0.0,0.0,2016-04-15,Friday,Morning
8792009665,2016-04-15 09:00:00,2016-04-15,9,34.0,76.0,2.0,0.033333,2016-04-15,Friday,Morning
8792009665,2016-04-15 10:00:00,2016-04-15,10,99.0,82.0,4.0,0.066667,2016-04-15,Friday,Morning
8792009665,2016-04-15 11:00:00,2016-04-15,11,185.0,96.0,11.0,0.183333,2016-04-15,Friday,Morning
8792009665,2016-04-15 12:00:00,2016-04-15,12,85.0,81.0,4.0,0.066667,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 13:00:00,2016-04-15,13,13.0,74.0,2.0,0.033333,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 14:00:00,2016-04-15,14,0.0,71.0,0.0,0.0,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 15:00:00,2016-04-15,15,30.0,77.0,3.0,0.05,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 16:00:00,2016-04-15,16,239.0,95.0,10.0,0.166667,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 17:00:00,2016-04-15,17,86.0,80.0,4.0,0.066667,2016-04-15,Friday,Afternoon
8792009665,2016-04-15 18:00:00,2016-04-15,18,724.0,144.0,29.0,0.483333,2016-04-15,Friday,Evening
8792009665,2016-04-15 19:00:00,2016-04-15,19,246.0,106.0,15.0,0.25,2016-04-15,Friday,Evening
8792009665,2016-04-15 20:00:00,2016-04-15,20,215.0,93.0,9.0,0.15,2016-04-15,Friday,Evening
8792009665,2016-04-15 21:00:00,2016-04-15,21,0.0,71.0,0.0,0.0,2016-04-15,Friday,Evening
8792009665,2016-04-15 22:00:00,2016-04-15,22,94.0,88.0,7.0,0.116667,2016-04-15,Friday,Evening
8792009665,2016-04-15 23:00:00,2016-04-15,23,78.0,82.0,4.0,0.066667,2016-04-15,Friday,Evening
8792009665,2016-04-16 00:00:00,2016-04-16,0,98.0,83.0,4.0,0.066667,2016-04-16,Saturday,Night
8792009665,2016-04-16 01:00:00,2016-04-16,1,146.0,90.0,8.0,0.133333,2016-04-16,Saturday,Night
8792009665,2016-04-16 02:00:00,2016-04-16,2,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Night
8792009665,2016-04-16 03:00:00,2016-04-16,3,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Night
8792009665,2016-04-16 04:00:00,2016-04-16,4,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Night
8792009665,2016-04-16 05:00:00,2016-04-16,5,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Night
8792009665,2016-04-16 06:00:00,2016-04-16,6,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 07:00:00,2016-04-16,7,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 08:00:00,2016-04-16,8,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 09:00:00,2016-04-16,9,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 10:00:00,2016-04-16,10,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 11:00:00,2016-04-16,11,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Morning
8792009665,2016-04-16 12:00:00,2016-04-16,12,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 13:00:00,2016-04-16,13,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 14:00:00,2016-04-16,14,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 15:00:00,2016-04-16,15,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 16:00:00,2016-04-16,16,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 17:00:00,2016-04-16,17,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Afternoon
8792009665,2016-04-16 18:00:00,2016-04-16,18,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-16 19:00:00,2016-04-16,19,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-16 20:00:00,2016-04-16,20,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-16 21:00:00,2016-04-16,21,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-16 22:00:00,2016-04-16,22,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-16 23:00:00,2016-04-16,23,0.0,70.0,0.0,0.0,2016-04-16,Saturday,Evening
8792009665,2016-04-20 00:00:00,2016-04-20,0,0.0,70.0,0.0,0.0,2016-04-20,Wednesday,Night
8792009665,2016-04-20 01:00:00,2016-04-20,1,0.0,71.0,0.0,0.0,2016-04-20,Wednesday,Night
8792009665,2016-04-20 02:00:00,2016-04-20,2,10.0,74.0,2.0,0.033333,2016-04-20,Wednesday,Night
8792009665,2016-04-20 03:00:00,2016-04-20,3,0.0,70.0,0.0,0.0,2016-04-20,Wednesday,Night
8792009665,2016-04-20 04:00:00,2016-04-20,4,0.0,71.0,0.0,0.0,2016-04-20,Wednesday,Night
8792009665,2016-04-20 05:00:00,2016-04-20,5,5.0,72.0,1.0,0.016667,2016-04-20,Wednesday,Night
8792009665,2016-04-20 06:00:00,2016-04-20,6,0.0,71.0,0.0,0.0,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 07:00:00,2016-04-20,7,0.0,70.0,0.0,0.0,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 08:00:00,2016-04-20,8,0.0,70.0,0.0,0.0,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 09:00:00,2016-04-20,9,33.0,75.0,2.0,0.033333,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 10:00:00,2016-04-20,10,0.0,72.0,0.0,0.0,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 11:00:00,2016-04-20,11,142.0,92.0,8.0,0.133333,2016-04-20,Wednesday,Morning
8792009665,2016-04-20 12:00:00,2016-04-20,12,184.0,113.0,13.0,0.216667,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 13:00:00,2016-04-20,13,0.0,74.0,0.0,0.0,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 14:00:00,2016-04-20,14,6.0,76.0,1.0,0.016667,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 15:00:00,2016-04-20,15,4.0,74.0,1.0,0.016667,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 16:00:00,2016-04-20,16,119.0,85.0,5.0,0.083333,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 17:00:00,2016-04-20,17,1125.0,221.0,47.0,0.783333,2016-04-20,Wednesday,Afternoon
8792009665,2016-04-20 18:00:00,2016-04-20,18,116.0,101.0,10.0,0.166667,2016-04-20,Wednesday,Evening
8792009665,2016-04-20 19:00:00,2016-04-20,19,220.0,110.0,12.0,0.2,2016-04-20,Wednesday,Evening
8792009665,2016-04-20 20:00:00,2016-04-20,20,698.0,170.0,33.0,0.55,2016-04-20,Wednesday,Evening
8792009665,2016-04-20 21:00:00,2016-04-20,21,327.0,118.0,15.0,0.25,2016-04-20,Wednesday,Evening
8792009665,2016-04-20 22:00:00,2016-04-20,22,151.0,91.0,8.0,0.133333,2016-04-20,Wednesday,Evening
8792009665,2016-04-20 23:00:00,2016-04-20,23,7.0,78.0,1.0,0.016667,2016-04-20,Wednesday,Evening
8792009665,2016-04-21 00:00:00,2016-04-21,0,144.0,102.0,9.0,0.15,2016-04-21,Thursday,Night
8792009665,2016-04-21 01:00:00,2016-04-21,1,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Night
8792009665,2016-04-21 02:00:00,2016-04-21,2,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Night
8792009665,2016-04-21 03:00:00,2016-04-21,3,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Night
8792009665,2016-04-21 04:00:00,2016-04-21,4,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Night
8792009665,2016-04-21 05:00:00,2016-04-21,5,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Night
8792009665,2016-04-21 06:00:00,2016-04-21,6,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 07:00:00,2016-04-21,7,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 08:00:00,2016-04-21,8,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 09:00:00,2016-04-21,9,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 10:00:00,2016-04-21,10,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 11:00:00,2016-04-21,11,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Morning
8792009665,2016-04-21 12:00:00,2016-04-21,12,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 13:00:00,2016-04-21,13,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 14:00:00,2016-04-21,14,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 15:00:00,2016-04-21,15,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 16:00:00,2016-04-21,16,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 17:00:00,2016-04-21,17,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Afternoon
8792009665,2016-04-21 18:00:00,2016-04-21,18,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-21 19:00:00,2016-04-21,19,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-21 20:00:00,2016-04-21,20,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-21 21:00:00,2016-04-21,21,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-21 22:00:00,2016-04-21,22,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-21 23:00:00,2016-04-21,23,0.0,70.0,0.0,0.0,2016-04-21,Thursday,Evening
8792009665,2016-04-22 00:00:00,2016-04-22,0,17.0,78.0,1.0,0.016667,2016-04-22,Friday,Night
8792009665,2016-04-22 01:00:00,2016-04-22,1,16.0,89.0,4.0,0.066667,2016-04-22,Friday,Night
8792009665,2016-04-22 02:00:00,2016-04-22,2,18.0,76.0,2.0,0.033333,2016-04-22,Friday,Night
8792009665,2016-04-22 03:00:00,2016-04-22,3,0.0,71.0,0.0,0.0,2016-04-22,Friday,Night
8792009665,2016-04-22 04:00:00,2016-04-22,4,0.0,70.0,0.0,0.0,2016-04-22,Friday,Night
8792009665,2016-04-22 05:00:00,2016-04-22,5,0.0,71.0,0.0,0.0,2016-04-22,Friday,Night
8792009665,2016-04-22 06:00:00,2016-04-22,6,0.0,70.0,0.0,0.0,2016-04-22,Friday,Morning
8792009665,2016-04-22 07:00:00,2016-04-22,7,7.0,72.0,1.0,0.016667,2016-04-22,Friday,Morning
8792009665,2016-04-22 08:00:00,2016-04-22,8,32.0,85.0,4.0,0.066667,2016-04-22,Friday,Morning
8792009665,2016-04-22 09:00:00,2016-04-22,9,117.0,86.0,6.0,0.1,2016-04-22,Friday,Morning
8792009665,2016-04-22 10:00:00,2016-04-22,10,88.0,85.0,7.0,0.116667,2016-04-22,Friday,Morning
8792009665,2016-04-22 11:00:00,2016-04-22,11,257.0,112.0,16.0,0.266667,2016-04-22,Friday,Morning
8792009665,2016-04-22 12:00:00,2016-04-22,12,165.0,96.0,11.0,0.183333,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 13:00:00,2016-04-22,13,23.0,78.0,3.0,0.05,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 14:00:00,2016-04-22,14,0.0,71.0,0.0,0.0,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 15:00:00,2016-04-22,15,16.0,74.0,1.0,0.016667,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 16:00:00,2016-04-22,16,1009.0,191.0,35.0,0.583333,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 17:00:00,2016-04-22,17,603.0,173.0,28.0,0.466667,2016-04-22,Friday,Afternoon
8792009665,2016-04-22 18:00:00,2016-04-22,18,463.0,180.0,34.0,0.566667,2016-04-22,Friday,Evening
8792009665,2016-04-22 19:00:00,2016-04-22,19,705.0,213.0,46.0,0.766667,2016-04-22,Friday,Evening
8792009665,2016-04-22 20:00:00,2016-04-22,20,435.0,150.0,32.0,0.533333,2016-04-22,Friday,Evening
8792009665,2016-04-22 21:00:00,2016-04-22,21,45.0,78.0,3.0,0.05,2016-04-22,Friday,Evening
8792009665,2016-04-22 22:00:00,2016-04-22,22,52.0,78.0,4.0,0.066667,2016-04-22,Friday,Evening
8792009665,2016-04-22 23:00:00,2016-04-22,23,0.0,73.0,0.0,0.0,2016-04-22,Friday,Evening
8792009665,2016-04-23 00:00:00,2016-04-23,0,266.0,122.0,21.0,0.35,2016-04-23,Saturday,Night
8792009665,2016-04-23 01:00:00,2016-04-23,1,121.0,118.0,20.0,0.333333,2016-04-23,Saturday,Night
8792009665,2016-04-23 02:00:00,2016-04-23,2,60.0,81.0,4.0,0.066667,2016-04-23,Saturday,Night
8792009665,2016-04-23 03:00:00,2016-04-23,3,17.0,74.0,2.0,0.033333,2016-04-23,Saturday,Night
8792009665,2016-04-23 04:00:00,2016-04-23,4,0.0,71.0,0.0,0.0,2016-04-23,Saturday,Night
8792009665,2016-04-23 05:00:00,2016-04-23,5,0.0,71.0,0.0,0.0,2016-04-23,Saturday,Night
8792009665,2016-04-23 06:00:00,2016-04-23,6,0.0,71.0,0.0,0.0,2016-04-23,Saturday,Morning
8792009665,2016-04-23 07:00:00,2016-04-23,7,0.0,71.0,0.0,0.0,2016-04-23,Saturday,Morning
8792009665,2016-04-23 08:00:00,2016-04-23,8,0.0,70.0,0.0,0.0,2016-04-23,Saturday,Morning
8792009665,2016-04-23 09:00:00,2016-04-23,9,276.0,109.0,13.0,0.216667,2016-04-23,Saturday,Morning
8792009665,2016-04-23 10:00:00,2016-04-23,10,468.0,146.0,21.0,0.35,2016-04-23,Saturday,Morning
8792009665,2016-04-23 11:00:00,2016-04-23,11,794.0,173.0,33.0,0.55,2016-04-23,Saturday,Morning
8792009665,2016-04-23 12:00:00,2016-04-23,12,224.0,105.0,9.0,0.15,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 13:00:00,2016-04-23,13,565.0,304.0,84.0,1.4,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 14:00:00,2016-04-23,14,378.0,145.0,21.0,0.35,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 15:00:00,2016-04-23,15,433.0,153.0,31.0,0.516667,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 16:00:00,2016-04-23,16,671.0,168.0,30.0,0.5,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 17:00:00,2016-04-23,17,263.0,127.0,14.0,0.233333,2016-04-23,Saturday,Afternoon
8792009665,2016-04-23 18:00:00,2016-04-23,18,372.0,148.0,23.0,0.383333,2016-04-23,Saturday,Evening
8792009665,2016-04-23 19:00:00,2016-04-23,19,26.0,82.0,2.0,0.033333,2016-04-23,Saturday,Evening
8792009665,2016-04-23 20:00:00,2016-04-23,20,220.0,102.0,10.0,0.166667,2016-04-23,Saturday,Evening
8792009665,2016-04-23 21:00:00,2016-04-23,21,38.0,79.0,3.0,0.05,2016-04-23,Saturday,Evening
8792009665,2016-04-23 22:00:00,2016-04-23,22,47.0,81.0,4.0,0.066667,2016-04-23,Saturday,Evening
8792009665,2016-04-23 23:00:00,2016-04-23,23,6.0,75.0,1.0,0.016667,2016-04-23,Saturday,Evening
8792009665,2016-04-24 00:00:00,2016-04-24,0,71.0,83.0,6.0,0.1,2016-04-24,Sunday,Night
8792009665,2016-04-24 01:00:00,2016-04-24,1,329.0,169.0,38.0,0.633333,2016-04-24,Sunday,Night
8792009665,2016-04-24 02:00:00,2016-04-24,2,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Night
8792009665,2016-04-24 03:00:00,2016-04-24,3,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Night
8792009665,2016-04-24 04:00:00,2016-04-24,4,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Night
8792009665,2016-04-24 05:00:00,2016-04-24,5,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Night
8792009665,2016-04-24 06:00:00,2016-04-24,6,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 07:00:00,2016-04-24,7,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 08:00:00,2016-04-24,8,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 09:00:00,2016-04-24,9,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 10:00:00,2016-04-24,10,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 11:00:00,2016-04-24,11,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Morning
8792009665,2016-04-24 12:00:00,2016-04-24,12,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 13:00:00,2016-04-24,13,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 14:00:00,2016-04-24,14,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 15:00:00,2016-04-24,15,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 16:00:00,2016-04-24,16,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 17:00:00,2016-04-24,17,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Afternoon
8792009665,2016-04-24 18:00:00,2016-04-24,18,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-24 19:00:00,2016-04-24,19,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-24 20:00:00,2016-04-24,20,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-24 21:00:00,2016-04-24,21,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-24 22:00:00,2016-04-24,22,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-24 23:00:00,2016-04-24,23,0.0,70.0,0.0,0.0,2016-04-24,Sunday,Evening
8792009665,2016-04-26 00:00:00,2016-04-26,0,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 01:00:00,2016-04-26,1,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 02:00:00,2016-04-26,2,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 03:00:00,2016-04-26,3,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 04:00:00,2016-04-26,4,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 05:00:00,2016-04-26,5,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Night
8792009665,2016-04-26 06:00:00,2016-04-26,6,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 07:00:00,2016-04-26,7,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 08:00:00,2016-04-26,8,0.0,70.0,0.0,0.0,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 09:00:00,2016-04-26,9,94.0,90.0,6.0,0.1,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 10:00:00,2016-04-26,10,8.0,74.0,1.0,0.016667,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 11:00:00,2016-04-26,11,69.0,83.0,5.0,0.083333,2016-04-26,Tuesday,Morning
8792009665,2016-04-26 12:00:00,2016-04-26,12,55.0,85.0,6.0,0.1,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 13:00:00,2016-04-26,13,39.0,78.0,2.0,0.033333,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 14:00:00,2016-04-26,14,7.0,74.0,1.0,0.016667,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 15:00:00,2016-04-26,15,27.0,76.0,2.0,0.033333,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 16:00:00,2016-04-26,16,13.0,75.0,2.0,0.033333,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 17:00:00,2016-04-26,17,354.0,122.0,19.0,0.316667,2016-04-26,Tuesday,Afternoon
8792009665,2016-04-26 18:00:00,2016-04-26,18,420.0,127.0,16.0,0.266667,2016-04-26,Tuesday,Evening
8792009665,2016-04-26 19:00:00,2016-04-26,19,23.0,81.0,1.0,0.016667,2016-04-26,Tuesday,Evening
8792009665,2016-04-26 20:00:00,2016-04-26,20,68.0,86.0,5.0,0.083333,2016-04-26,Tuesday,Evening
8792009665,2016-04-26 21:00:00,2016-04-26,21,72.0,82.0,6.0,0.1,2016-04-26,Tuesday,Evening
8792009665,2016-04-26 22:00:00,2016-04-26,22,32.0,77.0,3.0,0.05,2016-04-26,Tuesday,Evening
8792009665,2016-04-26 23:00:00,2016-04-26,23,40.0,82.0,5.0,0.083333,2016-04-26,Tuesday,Evening
8792009665,2016-04-27 00:00:00,2016-04-27,0,228.0,126.0,14.0,0.233333,2016-04-27,Wednesday,Night
8792009665,2016-04-27 01:00:00,2016-04-27,1,246.0,109.0,10.0,0.166667,2016-04-27,Wednesday,Night
8792009665,2016-04-27 02:00:00,2016-04-27,2,0.0,71.0,0.0,0.0,2016-04-27,Wednesday,Night
8792009665,2016-04-27 03:00:00,2016-04-27,3,0.0,70.0,0.0,0.0,2016-04-27,Wednesday,Night
8792009665,2016-04-27 04:00:00,2016-04-27,4,0.0,70.0,0.0,0.0,2016-04-27,Wednesday,Night
8792009665,2016-04-27 05:00:00,2016-04-27,5,0.0,70.0,0.0,0.0,2016-04-27,Wednesday,Night
8792009665,2016-04-27 06:00:00,2016-04-27,6,0.0,71.0,0.0,0.0,2016-04-27,Wednesday,Morning
8792009665,2016-04-27 07:00:00,2016-04-27,7,0.0,71.0,0.0,0.0,2016-04-27,Wednesday,Morning
8792009665,2016-04-27 08:00:00,2016-04-27,8,0.0,70.0,0.0,0.0,2016-04-27,Wednesday,Morning
