Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,date,valid_day,weekday,weekend,study_day,study_week,steps_category,active_minutes,active_share,moderate_equivalent,calories_per_step,days_logged
7007744171,2016-04-19,14194.0,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0.0,53.0,17.0,304.0,1066.0,2812.0,2016-04-19,True,Tuesday,0,8,2,Highly active,374.0,0.25972222222222224,123.0,0.19811187825841906,26
7007744171,2016-04-20,15566.0,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0.0,60.0,33.0,347.0,1000.0,3096.0,2016-04-20,True,Wednesday,0,9,2,Highly active,440.0,0.3055555555555556,153.0,0.19889502762430938,26
7007744171,2016-04-21,13744.0,9.1899995803833,9.1899995803833,0.0,2.15000009536743,1.87000000476837,5.17000007629395,0.0,30.0,34.0,327.0,1049.0,2763.0,2016-04-21,True,Thursday,0,10,2,Highly active,391.0,0.27152777777777776,94.0,0.20103317811408614,26
7007744171,2016-04-22,15299.0,10.2399997711182,10.2399997711182,0.0,4.09999990463257,1.75999999046326,4.36999988555908,0.0,64.0,50.0,261.0,1065.0,2889.0,2016-04-22,True,Friday,0,11,2,Highly active,375.0,0.2604166666666667,178.0,0.18883587162559645,26
7007744171,2016-04-23,8093.0,5.40999984741211,5.40999984741211,0.0,0.129999995231628,1.12999999523163,4.15000009536743,0.0,2.0,25.0,223.0,1190.0,2284.0,2016-04-23,True,Saturday,1,12,2,Somewhat active,250.0,0.1736111111111111,29.0,0.2822192017793155,26
7007744171,2016-04-24,11085.0,7.42000007629395,7.42000007629395,0.0,0.0,0.0,7.42000007629395,0.0,0.0,0.0,419.0,1021.0,2667.0,2016-04-24,True,Sunday,1,13,2,Active,419.0,0.29097222222222224,0.0,0.24059539918809203,26
7007744171,2016-04-25,18229.0,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0.0,51.0,24.0,379.0,986.0,3055.0,2016-04-25,True,Monday,0,14,2,Highly active,454.0,0.31527777777777777,126.0,0.16759010368094793,26
7007744171,2016-04-26,15090.0,10.1000003814697,10.1000003814697,0.0,0.930000007152557,0.939999997615814,8.22999954223633,0.0,16.0,22.0,424.0,978.0,2939.0,2016-04-26,True,Tuesday,0,15,3,Highly active,462.0,0.32083333333333336,54.0,0.19476474486414844,26
7007744171,2016-04-27,13541.0,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0.0,50.0,12.0,337.0,1041.0,2830.0,2016-04-27,True,Wednesday,0,16,3,Highly active,399.0,0.27708333333333335,112.0,0.20899490436452256,26
7007744171,2016-04-28,15128.0,10.1199998855591,10.1199998855591,0.0,1.0900000333786,0.769999980926514,8.26000022888184,0.0,16.0,16.0,401.0,1007.0,2836.0,2016-04-28,True,Thursday,0,17,3,Highly active,433.0,0.30069444444444443,48.0,0.1874669487043892,26
7007744171,2016-04-29,20067.0,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0.0,55.0,42.0,382.0,961.0,3180.0,2016-04-29,True,Friday,0,18,3,Highly active,479.0,0.3326388888888889,152.0,0.1584691284197937,26
7007744171,2016-04-30,3761.0,2.51999998092651,2.51999998092651,0.0,0.0,0.0,2.51999998092651,0.0,0.0,0.0,200.0,1240.0,2051.0,2016-04-30,True,Saturday,1,19,3,Sedentary,200.0,0.1388888888888889,0.0,0.5453336878489763,26
7007744171,2016-05-01,5600.0,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0.0,0.0,237.0,1142.0,2225.0,2016-05-01,True,Sunday,1,20,3,Low active,237.0,0.17186366932559827,0.0,0.39732142857142855,26
7007744171,2016-05-02,13041.0,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0.0,64.0,14.0,250.0,1112.0,2642.0,2016-05-02,True,Monday,0,21,3,Highly active,328.0,0.22777777777777777,142.0,0.20259182578023158,26
7007744171,2016-05-03,14510.0,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0.0,58.0,31.0,330.0,1021.0,2976.0,2016-05-03,True,Tuesday,0,22,4,Highly active,419.0,0.29097222222222224,147.0,0.2050999310820124,26
7007744171,2016-05-05,15010.0,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0.0,53.0,23.0,317.0,1047.0,2933.0,2016-05-05,True,Thursday,0,24,4,Highly active,393.0,0.27291666666666664,129.0,0.19540306462358428,26
7007744171,2016-05-06,11459.0,7.67000007629395,7.67000007629395,0.0,3.0,0.810000002384186,3.85999989509583,0.0,44.0,13.0,247.0,1136.0,2553.0,2016-05-06,True,Friday,0,25,4,Active,304.0,0.2111111111111111,101.0,0.22279431014922768,26
7086361926,2016-04-12,11317.0,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,59.0,6.0,153.0,745.0,2772.0,2016-04-12,True,Tuesday,0,1,1,Active,218.0,0.22637590861889928,124.0,0.24494123884421667,31
7086361926,2016-04-13,5813.0,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,31.0,26.0,155.0,744.0,2516.0,2016-04-13,True,Wednesday,0,2,1,Low active,212.0,0.2217573221757322,88.0,0.43282298296920696,31
7086361926,2016-04-14,9123.0,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,35.0,32.0,189.0,787.0,2734.0,2016-04-14,True,Thursday,0,3,1,Somewhat active,256.0,0.24544582933844677,102.0,0.2996821221089554,31
7086361926,2016-04-15,8585.0,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,30.0,21.0,139.0,864.0,2395.0,2016-04-15,True,Friday,0,4,1,Somewhat active,190.0,0.18026565464895636,81.0,0.2789749563191613,31
7086361926,2016-04-18,9827.0,6.71000003814697,6.71000003814697,0.0,3.17000007629395,1.22000002861023,2.30999994277954,0.0,61.0,51.0,114.0,1136.0,2743.0,2016-04-18,True,Monday,0,7,1,Somewhat active,226.0,0.16593245227606462,173.0,0.2791289304976086,31
7086361926,2016-04-19,10688.0,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,67.0,69.0,124.0,671.0,2944.0,2016-04-19,True,Tuesday,0,8,2,Active,260.0,0.27926960257787325,203.0,0.2754491017964072,31
7086361926,2016-04-20,14365.0,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,87.0,13.0,145.0,797.0,2997.0,2016-04-20,True,Wednesday,0,9,2,Highly active,245.0,0.23512476007677544,187.0,0.20863209189001045,31
7086361926,2016-04-21,9469.0,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19.0,6.0,206.0,758.0,2463.0,2016-04-21,True,Thursday,0,10,2,Somewhat active,231.0,0.23356926188068755,44.0,0.260111944239096,31
7086361926,2016-04-22,9753.0,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,58.0,59.0,153.0,762.0,2846.0,2016-04-22,True,Friday,0,11,2,Somewhat active,270.0,0.2616279069767442,175.0,0.29180764892853484,31
7086361926,2016-04-23,2817.0,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.79999995231628,0.0,0.0,0.0,90.0,1350.0,1965.0,2016-04-23,True,Saturday,1,12,2,Sedentary,90.0,0.0625,0.0,0.6975505857294995,31
7086361926,2016-04-24,3520.0,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,0.0,0.0,125.0,566.0,2049.0,2016-04-24,True,Sunday,1,13,2,Sedentary,125.0,0.1808972503617945,0.0,0.5821022727272728,31
7086361926,2016-04-25,10091.0,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,69.0,39.0,129.0,706.0,2752.0,2016-04-25,True,Monday,0,14,2,Active,237.0,0.2513255567338282,177.0,0.2727182637994252,31
7086361926,2016-04-26,10387.0,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70.0,33.0,132.0,726.0,2781.0,2016-04-26,True,Tuesday,0,15,3,Active,235.0,0.2445369406867846,173.0,0.2677385193029749,31
7086361926,2016-04-27,11107.0,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55.0,6.0,145.0,829.0,2693.0,2016-04-27,True,Wednesday,0,16,3,Active,206.0,0.19903381642512077,116.0,0.24245971009273432,31
7086361926,2016-04-28,11584.0,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54.0,48.0,161.0,810.0,2862.0,2016-04-28,True,Thursday,0,17,3,Active,263.0,0.2451071761416589,156.0,0.24706491712707182,31
7086361926,2016-04-29,7881.0,4.94999980926514,4.94999980926514,0.0,0.490000009536743,0.449999988079071,4.0,0.0,24.0,36.0,182.0,1198.0,2616.0,2016-04-29,True,Friday,0,18,3,Somewhat active,242.0,0.16805555555555557,84.0,0.3319375713741911,31
7086361926,2016-04-30,14560.0,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42.0,17.0,308.0,584.0,2995.0,2016-04-30,True,Saturday,1,19,3,Highly active,367.0,0.38590956887486855,101.0,0.20570054945054944,31
7086361926,2016-05-01,12390.0,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30.0,15.0,258.0,685.0,2730.0,2016-05-01,True,Sunday,1,20,3,Active,303.0,0.3066801619433198,75.0,0.22033898305084745,31
7086361926,2016-05-02,10052.0,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,66.0,26.0,139.0,737.0,2754.0,2016-05-02,True,Monday,0,21,3,Active,231.0,0.23863636363636365,158.0,0.273975328292877,31
7086361926,2016-05-03,10288.0,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,57.0,36.0,152.0,761.0,2754.0,2016-05-03,True,Tuesday,0,22,4,Active,245.0,0.24353876739562624,150.0,0.2676905132192846,31
7086361926,2016-05-04,10988.0,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,45.0,12.0,135.0,843.0,2655.0,2016-05-04,True,Wednesday,0,23,4,Active,192.0,0.1855072463768116,102.0,0.24162722970513287,31
7086361926,2016-05-05,8564.0,5.59999990463257,5.59999990463257,0.0,1.77999997138977,0.829999983310699,2.95000004768372,0.0,24.0,14.0,149.0,1253.0,2386.0,2016-05-05,True,Thursday,0,24,4,Somewhat active,187.0,0.12986111111111112,62.0,0.2786081270434376,31
7086361926,2016-05-06,12461.0,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84.0,35.0,154.0,834.0,2924.0,2016-05-06,True,Friday,0,25,4,Active,273.0,0.24661246612466126,203.0,0.23465211459754434,31
7086361926,2016-05-07,12827.0,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20.0,42.0,209.0,621.0,2739.0,2016-05-07,True,Saturday,1,26,4,Highly active,271.0,0.3038116591928251,82.0,0.21353395182037888,31
7086361926,2016-05-08,10677.0,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32.0,27.0,147.0,695.0,2534.0,2016-05-08,True,Sunday,1,27,4,Active,206.0,0.2286348501664817,91.0,0.23733258405919266,31
7086361926,2016-05-09,13566.0,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67.0,50.0,171.0,743.0,2960.0,2016-05-09,True,Monday,0,28,4,Highly active,288.0,0.2793404461687682,184.0,0.21819254017396433,31
7086361926,2016-05-10,14433.0,10.789999961853,10.789999961853,0.0,7.1100001335144,1.20000004768372,2.45000004768372,0.0,72.0,23.0,106.0,1182.0,2800.0,2016-05-10,True,Tuesday,0,29,5,Highly active,201.0,0.14533622559652928,167.0,0.1939998614286704,31
7086361926,2016-05-11,9572.0,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57.0,40.0,128.0,757.0,2735.0,2016-05-11,True,Wednesday,0,30,5,Somewhat active,225.0,0.22912423625254583,154.0,0.2857292101964062,31
7086361926,2016-05-12,3789.0,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5.0,4.0,58.0,343.0,1199.0,2016-05-12,True,Thursday,0,31,5,Sedentary,67.0,0.16341463414634147,14.0,0.31644233306941144,31
8053475328,2016-04-12,18060.0,14.1199998855591,14.1199998855591,0.0,11.6400003433228,0.389999985694885,2.09999990463257,0.0,116.0,8.0,123.0,1193.0,3186.0,2016-04-12,True,Tuesday,0,1,1,Highly active,247.0,0.17152777777777778,240.0,0.17641196013289037,31
8053475328,2016-04-13,16433.0,13.3500003814697,13.3500003814697,0.0,10.4300003051758,0.469999998807907,2.45000004768372,0.0,95.0,12.0,156.0,1177.0,3140.0,2016-04-13,True,Wednesday,0,2,1,Highly active,263.0,0.18263888888888888,202.0,0.19107892655023428,31
8053475328,2016-04-14,20159.0,15.9700002670288,15.9700002670288,0.0,12.3400001525879,0.209999993443489,3.35999989509583,0.0,119.0,5.0,193.0,1123.0,3411.0,2016-04-14,True,Thursday,0,3,1,Highly active,317.0,0.22013888888888888,243.0,0.16920482166774145,31
8053475328,2016-04-15,20669.0,16.2399997711182,16.2399997711182,0.0,13.2600002288818,0.389999985694885,2.58999991416931,0.0,132.0,8.0,158.0,1142.0,3410.0,2016-04-15,True,Friday,0,4,1,Highly active,298.0,0.20694444444444443,272.0,0.16498137307078234,31
8053475328,2016-04-16,14549.0,11.1099996566772,11.1099996566772,0.0,9.35999965667725,0.270000010728836,1.49000000953674,0.0,96.0,6.0,83.0,1255.0,2867.0,2016-04-16,True,Saturday,1,5,1,Highly active,185.0,0.1284722222222222,198.0,0.19705821705959173,31
8053475328,2016-04-17,18827.0,13.6899995803833,13.6899995803833,0.0,9.23999977111816,0.800000011920929,3.64000010490417,0.0,111.0,21.0,195.0,1113.0,3213.0,2016-04-17,True,Sunday,1,6,1,Highly active,327.0,0.22708333333333333,243.0,0.1706591597174271,31
8053475328,2016-04-18,17076.0,12.6599998474121,12.6599998474121,0.0,9.07999992370605,0.230000004172325,3.34999990463257,0.0,102.0,6.0,195.0,1137.0,3133.0,2016-04-18,True,Monday,0,7,1,Highly active,303.0,0.21041666666666667,210.0,0.18347388147107052,31
8053475328,2016-04-19,15929.0,12.4799995422363,12.4799995422363,0.0,9.22000026702881,0.310000002384186,2.95000004768372,0.0,90.0,7.0,191.0,1152.0,3114.0,2016-04-19,True,Tuesday,0,8,2,Highly active,288.0,0.2,187.0,0.19549249795969614,31
8053475328,2016-04-20,15108.0,12.1899995803833,12.1899995803833,0.0,9.57999992370605,0.230000004172325,2.38000011444092,0.0,89.0,5.0,158.0,695.0,3043.0,2016-04-20,True,Wednesday,0,9,2,Highly active,252.0,0.26610348468849,183.0,0.20141646809637279,31
8053475328,2016-04-21,16057.0,12.5100002288818,12.5100002288818,0.0,9.67000007629395,0.25,2.57999992370605,0.0,100.0,6.0,170.0,1164.0,3103.0,2016-04-21,True,Thursday,0,10,2,Highly active,276.0,0.19166666666666668,206.0,0.19324905025845426,31
8053475328,2016-04-22,10520.0,8.28999996185303,8.28999996185303,0.0,6.26000022888184,0.150000005960464,1.87999999523163,0.0,60.0,3.0,117.0,1260.0,2655.0,2016-04-22,True,Friday,0,11,2,Active,180.0,0.125,123.0,0.2523764258555133,31
8053475328,2016-04-23,22359.0,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,125.0,14.0,223.0,741.0,3554.0,2016-04-23,True,Saturday,1,12,2,Highly active,362.0,0.32819582955575705,264.0,0.15895165257838006,31
8053475328,2016-04-24,22988.0,17.9500007629395,17.9500007629395,0.0,13.1300001144409,1.54999995231628,3.25999999046326,0.0,129.0,33.0,182.0,1096.0,3577.0,2016-04-24,True,Sunday,1,13,2,Highly active,344.0,0.2388888888888889,291.0,0.15560292326431183,31
8053475328,2016-04-25,20500.0,15.6899995803833,15.6899995803833,0.0,11.3699998855591,0.46000000834465,3.85999989509583,0.0,118.0,9.0,209.0,1104.0,3403.0,2016-04-25,True,Monday,0,14,2,Highly active,336.0,0.23333333333333334,245.0,0.166,31
8053475328,2016-04-26,12685.0,9.61999988555908,9.61999988555908,0.0,6.30999994277954,0.200000002980232,3.09999990463257,0.0,68.0,5.0,185.0,1182.0,2846.0,2016-04-26,True,Tuesday,0,15,3,Highly active,258.0,0.17916666666666667,141.0,0.22435947970043357,31
8053475328,2016-04-27,12422.0,9.81999969482422,9.81999969482422,0.0,6.46000003814697,0.430000007152557,2.9300000667572,0.0,60.0,10.0,183.0,1187.0,2852.0,2016-04-27,True,Wednesday,0,16,3,Active,253.0,0.17569444444444443,130.0,0.22959265818708743,31
8053475328,2016-04-28,15447.0,12.3999996185303,12.3999996185303,0.0,9.67000007629395,0.389999985694885,2.34999990463257,0.0,90.0,9.0,153.0,1188.0,3062.0,2016-04-28,True,Thursday,0,17,3,Highly active,252.0,0.175,189.0,0.19822619278824366,31
8053475328,2016-04-29,12315.0,9.64999961853027,9.64999961853027,0.0,6.17000007629395,0.310000002384186,3.17000007629395,0.0,58.0,8.0,159.0,1215.0,2794.0,2016-04-29,True,Friday,0,18,3,Active,225.0,0.15625,124.0,0.22687779131140884,31
8053475328,2016-04-30,7135.0,5.59000015258789,5.59000015258789,0.0,2.99000000953674,0.0599999986588955,2.53999996185303,0.0,27.0,1.0,131.0,1281.0,2408.0,2016-04-30,True,Saturday,1,19,3,Low active,159.0,0.11041666666666666,55.0,0.33749124036440087,31
8053475328,2016-05-01,1170.0,0.850000023841858,0.850000023841858,0.0,0.0,0.0,0.850000023841858,0.0,0.0,0.0,51.0,1389.0,1886.0,2016-05-01,True,Sunday,1,20,3,Sedentary,51.0,0.035416666666666666,0.0,1.611965811965812,31
8053475328,2016-05-02,1969.0,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0.0,0.0,95.0,1345.0,1988.0,2016-05-02,True,Monday,0,21,3,Sedentary,95.0,0.06597222222222222,0.0,1.0096495683087863,31
8053475328,2016-05-03,15484.0,11.8999996185303,11.8999996185303,0.0,8.39000034332275,0.930000007152557,2.58999991416931,0.0,87.0,22.0,165.0,1166.0,3023.0,2016-05-03,True,Tuesday,0,22,4,Highly active,274.0,0.19027777777777777,196.0,0.195233789718419,31
8053475328,2016-05-04,14581.0,11.1499996185303,11.1499996185303,0.0,8.81999969482422,0.400000005960464,1.9099999666214,0.0,89.0,8.0,123.0,1220.0,2918.0,2016-05-04,True,Wednesday,0,23,4,Highly active,220.0,0.1527777777777778,186.0,0.20012344832316029,31
8053475328,2016-05-05,14990.0,11.5100002288818,11.5100002288818,0.0,8.85000038146973,0.449999988079071,2.21000003814697,0.0,93.0,9.0,130.0,1208.0,2950.0,2016-05-05,True,Thursday,0,24,4,Highly active,232.0,0.16111111111111112,195.0,0.19679786524349566,31
8053475328,2016-05-06,13953.0,11.0,11.0,0.0,9.10000038146973,0.689999997615814,1.21000003814697,0.0,90.0,15.0,90.0,1245.0,2859.0,2016-05-06,True,Friday,0,25,4,Highly active,195.0,0.13541666666666666,195.0,0.20490217157600515,31
8053475328,2016-05-07,19769.0,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121.0,20.0,148.0,1076.0,3331.0,2016-05-07,True,Saturday,1,26,4,Highly active,289.0,0.21172161172161172,262.0,0.16849613030502303,31
8053475328,2016-05-08,22026.0,17.6499996185303,17.6499996185303,0.0,13.3999996185303,0.589999973773956,3.66000008583069,0.0,125.0,14.0,228.0,1073.0,3589.0,2016-05-08,True,Sunday,1,27,4,Highly active,367.0,0.2548611111111111,264.0,0.1629437936983565,31
8053475328,2016-05-09,12465.0,9.38000011444092,9.38000011444092,0.0,6.11999988555908,0.569999992847443,2.69000005722046,0.0,66.0,12.0,148.0,1214.0,2765.0,2016-05-09,True,Monday,0,28,4,Active,226.0,0.15694444444444444,144.0,0.22182109907741676,31
8053475328,2016-05-10,14810.0,11.3599996566772,11.3599996566772,0.0,9.09000015258789,0.419999986886978,1.85000002384186,0.0,96.0,10.0,115.0,1219.0,2926.0,2016-05-10,True,Tuesday,0,29,5,Highly active,221.0,0.15347222222222223,202.0,0.1975692099932478,31
8053475328,2016-05-11,12209.0,9.39999961853027,9.39999961853027,0.0,6.07999992370605,0.280000001192093,3.03999996185303,0.0,60.0,7.0,184.0,1189.0,2809.0,2016-05-11,True,Wednesday,0,30,5,Active,251.0,0.17430555555555555,127.0,0.2300761733147678,31
8053475328,2016-05-12,4998.0,3.91000008583069,3.91000008583069,0.0,2.95000004768372,0.200000002980232,0.759999990463257,0.0,28.0,4.0,39.0,839.0,1505.0,2016-05-12,True,Thursday,0,31,5,Sedentary,71.0,0.07802197802197802,60.0,0.3011204481792717,31
8253242879,2016-04-12,9033.0,7.15999984741211,7.15999984741211,0.0,5.42999982833862,0.140000000596046,1.5900000333786,0.0,40.0,2.0,154.0,1244.0,2044.0,2016-04-12,True,Tuesday,0,1,1,Somewhat active,196.0,0.1361111111111111,82.0,0.22628141259825085,19
8253242879,2016-04-13,8053.0,6.09999990463257,6.09999990463257,0.0,4.17000007629395,0.629999995231628,1.30999994277954,0.0,35.0,11.0,96.0,1298.0,1935.0,2016-04-13,True,Wednesday,0,2,1,Somewhat active,142.0,0.09861111111111111,81.0,0.24028312430150253,19
8253242879,2016-04-14,5234.0,3.46000003814697,3.46000003814697,0.0,1.92999994754791,0.990000009536743,0.540000021457672,0.0,29.0,16.0,33.0,1362.0,1705.0,2016-04-14,True,Thursday,0,3,1,Low active,78.0,0.05416666666666667,74.0,0.3257546809323653,19
8253242879,2016-04-15,2672.0,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.75999999046326,0.0,0.0,0.0,105.0,1335.0,1632.0,2016-04-15,True,Friday,0,4,1,Sedentary,105.0,0.07291666666666667,0.0,0.6107784431137725,19
8253242879,2016-04-16,9256.0,6.1399998664856,6.1399998664856,0.0,0.430000007152557,3.26999998092651,2.45000004768372,0.0,6.0,51.0,115.0,1268.0,1880.0,2016-04-16,True,Saturday,1,5,1,Somewhat active,172.0,0.11944444444444445,63.0,0.2031114952463267,19
8253242879,2016-04-17,10204.0,7.90999984741211,7.90999984741211,0.0,5.42999982833862,0.150000005960464,2.32999992370605,0.0,41.0,5.0,157.0,1237.0,2112.0,2016-04-17,True,Sunday,1,6,1,Active,203.0,0.14097222222222222,87.0,0.20697765582124658,19
8253242879,2016-04-18,5151.0,3.48000001907349,3.48000001907349,0.0,1.03999996185303,0.629999995231628,1.79999995231628,0.0,16.0,16.0,130.0,1278.0,1829.0,2016-04-18,True,Monday,0,7,1,Low active,162.0,0.1125,48.0,0.3550766841390021,19
8253242879,2016-04-19,4212.0,2.77999997138977,2.77999997138977,0.0,0.0,0.0,2.77999997138977,0.0,0.0,0.0,164.0,1276.0,1763.0,2016-04-19,True,Tuesday,0,8,2,Sedentary,164.0,0.11388888888888889,0.0,0.41856600189933524,19
8253242879,2016-04-20,6466.0,4.26999998092651,4.26999998092651,0.0,0.330000013113022,0.819999992847443,3.10999989509583,0.0099999997764825,5.0,18.0,216.0,1201.0,1931.0,2016-04-20,True,Wednesday,0,9,2,Low active,239.0,0.16597222222222222,28.0,0.2986390349520569,19
8253242879,2016-04-21,11268.0,8.5600004196167,8.5600004196167,0.0,5.88000011444092,0.930000007152557,1.75,0.0,49.0,20.0,172.0,1199.0,2218.0,2016-04-21,True,Thursday,0,10,2,Active,241.0,0.1673611111111111,118.0,0.19684061057862975,19
8253242879,2016-04-22,2824.0,1.87000000476837,1.87000000476837,0.0,0.0,0.0,1.87000000476837,0.0,0.0,0.0,120.0,1320.0,1651.0,2016-04-22,True,Friday,0,11,2,Sedentary,120.0,0.08333333333333333,0.0,0.5846317280453258,19
8253242879,2016-04-23,9282.0,6.26000022888184,6.26000022888184,0.0,2.08999991416931,1.03999996185303,3.13000011444092,0.0,30.0,26.0,191.0,1193.0,2132.0,2016-04-23,True,Saturday,1,12,2,Somewhat active,247.0,0.17152777777777778,86.0,0.22969187675070027,19
8253242879,2016-04-24,8905.0,7.13000011444092,7.13000011444092,0.0,5.59999990463257,0.189999997615814,1.3400000333786,0.0,41.0,4.0,82.0,1313.0,1976.0,2016-04-24,True,Sunday,1,13,2,Somewhat active,127.0,0.08819444444444445,86.0,0.22189781021897811,19
8253242879,2016-04-25,6829.0,4.51000022888184,4.51000022888184,0.0,0.360000014305115,2.39000010490417,1.76999998092651,0.0,7.0,54.0,118.0,1261.0,1909.0,2016-04-25,True,Monday,0,14,2,Low active,179.0,0.12430555555555556,68.0,0.27954312490847855,19
8253242879,2016-04-26,4562.0,3.03999996185303,3.03999996185303,0.0,1.17999994754791,0.490000009536743,1.37000000476837,0.0,19.0,14.0,108.0,1299.0,1813.0,2016-04-26,True,Tuesday,0,15,3,Sedentary,141.0,0.09791666666666667,52.0,0.39741341516878564,19
8253242879,2016-04-27,10232.0,8.18000030517578,8.18000030517578,0.0,6.23999977111816,0.230000004172325,1.70000004768372,0.0,45.0,5.0,104.0,1286.0,2008.0,2016-04-27,True,Wednesday,0,16,3,Active,154.0,0.10694444444444444,95.0,0.1962470680218921,19
8253242879,2016-04-28,2718.0,1.79999995231628,1.79999995231628,0.0,0.670000016689301,0.779999971389771,0.340000003576279,0.0,11.0,16.0,20.0,1393.0,1580.0,2016-04-28,True,Thursday,0,17,3,Sedentary,47.0,0.03263888888888889,38.0,0.5813097866077999,19
8253242879,2016-04-29,6260.0,4.26000022888184,4.26000022888184,0.0,1.28999996185303,0.540000021457672,2.40000009536743,0.0,16.0,14.0,136.0,1257.0,1854.0,2016-04-29,True,Friday,0,18,3,Low active,166.0,0.11665495432185524,46.0,0.2961661341853035,19
8378563200,2016-04-12,7626.0,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0.0,65.0,15.0,156.0,723.0,3635.0,2016-04-12,True,Tuesday,0,1,1,Somewhat active,236.0,0.24608967674661106,145.0,0.476658798846053,31
8378563200,2016-04-13,12386.0,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0.0,116.0,14.0,169.0,680.0,4079.0,2016-04-13,True,Wednesday,0,2,1,Active,299.0,0.3054136874361593,246.0,0.32932342967866945,31
8378563200,2016-04-14,13318.0,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0.0,123.0,21.0,174.0,699.0,4163.0,2016-04-14,True,Thursday,0,3,1,Highly active,318.0,0.31268436578171094,267.0,0.3125844721429644,31
8378563200,2016-04-15,14461.0,11.4700002670288,11.4700002670288,0.0,4.90999984741211,1.14999997615814,5.40999984741211,0.0,60.0,23.0,190.0,729.0,3666.0,2016-04-15,True,Friday,0,4,1,Highly active,273.0,0.27245508982035926,143.0,0.25350943918124613,31
