Id,ActivityHour,samples,mean_bpm,min_bpm,max_bpm
8792009665,2016-04-20 02:00:00,330,57.942424242424245,54.0,107.0
8792009665,2016-04-20 03:00:00,301,57.182724252491695,54.0,61.0
8792009665,2016-04-20 04:00:00,344,57.401162790697676,48.0,82.0
8792009665,2016-04-20 05:00:00,310,55.79032258064516,53.0,72.0
8792009665,2016-04-20 06:00:00,314,57.12738853503185,49.0,68.0
8792009665,2016-04-20 07:00:00,331,52.848942598187314,44.0,66.0
8792009665,2016-04-20 08:00:00,291,60.41580756013746,55.0,63.0
8792009665,2016-04-20 09:00:00,324,56.42901234567901,44.0,96.0
8792009665,2016-04-20 10:00:00,239,63.07949790794979,52.0,87.0
8792009665,2016-04-20 11:00:00,365,68.67397260273972,54.0,93.0
8792009665,2016-04-20 12:00:00,386,78.1321243523316,61.0,114.0
8792009665,2016-04-20 13:00:00,328,71.72560975609755,61.0,82.0
8792009665,2016-04-20 14:00:00,351,74.94586894586895,66.0,92.0
8792009665,2016-04-20 15:00:00,363,72.6969696969697,64.0,84.0
8792009665,2016-04-20 16:00:00,382,71.59947643979058,62.0,102.0
8792009665,2016-04-20 17:00:00,389,96.72236503856041,70.0,120.0
8792009665,2016-04-20 18:00:00,389,78.24678663239075,68.0,97.0
8792009665,2016-04-20 19:00:00,394,79.60659898477158,70.0,112.0
8792009665,2016-04-20 20:00:00,448,84.90625,68.0,112.0
8792009665,2016-04-20 21:00:00,408,76.62745098039215,59.0,102.0
8792009665,2016-04-20 22:00:00,398,65.90452261306532,54.0,94.0
8792009665,2016-04-20 23:00:00,362,71.19337016574586,55.0,86.0
8792009665,2016-04-21 00:00:00,180,80.9888888888889,66.0,108.0
8792009665,2016-04-21 10:00:00,2,70.0,70.0,70.0
8792009665,2016-04-21 13:00:00,2,75.0,75.0,75.0
8792009665,2016-04-22 00:00:00,29,70.82758620689656,46.0,123.0
8792009665,2016-04-22 01:00:00,366,76.88524590163935,68.0,123.0
8792009665,2016-04-22 02:00:00,274,67.55839416058394,64.0,98.0
8792009665,2016-04-22 03:00:00,294,65.70748299319727,59.0,79.0
8792009665,2016-04-22 04:00:00,317,65.5583596214511,63.0,68.0
8792009665,2016-04-22 05:00:00,312,59.32692307692308,49.0,93.0
8792009665,2016-04-22 06:00:00,309,60.090614886731395,55.0,78.0
8792009665,2016-04-22 07:00:00,333,57.111111111111114,45.0,80.0
8792009665,2016-04-22 08:00:00,340,62.09705882352941,44.0,107.0
8792009665,2016-04-22 09:00:00,401,63.22693266832918,54.0,108.0
8792009665,2016-04-22 10:00:00,389,65.32647814910025,56.0,81.0
8792009665,2016-04-22 11:00:00,433,68.24711316397229,56.0,116.0
8792009665,2016-04-22 12:00:00,388,66.47680412371135,55.0,113.0
8792009665,2016-04-22 13:00:00,396,68.7550505050505,59.0,85.0
8792009665,2016-04-22 14:00:00,365,67.06027397260274,53.0,75.0
8792009665,2016-04-22 15:00:00,402,68.88059701492537,56.0,100.0
8792009665,2016-04-22 16:00:00,381,86.85301837270342,61.0,115.0
8792009665,2016-04-22 17:00:00,433,89.76674364896074,68.0,113.0
8792009665,2016-04-22 18:00:00,394,88.13197969543147,63.0,131.0
8792009665,2016-04-22 19:00:00,406,90.3768472906404,65.0,114.0
8792009665,2016-04-22 20:00:00,392,82.58418367346938,61.0,114.0
8792009665,2016-04-22 21:00:00,339,60.33038348082596,54.0,73.0
8792009665,2016-04-22 22:00:00,367,59.566757493188014,53.0,75.0
8792009665,2016-04-22 23:00:00,369,61.390243902439025,54.0,72.0
8792009665,2016-04-23 00:00:00,379,72.87598944591029,57.0,117.0
8792009665,2016-04-23 01:00:00,368,76.58423913043478,61.0,119.0
8792009665,2016-04-23 02:00:00,336,66.57142857142857,58.0,89.0
8792009665,2016-04-23 03:00:00,341,61.56891495601173,56.0,74.0
8792009665,2016-04-23 04:00:00,289,64.97923875432527,56.0,78.0
8792009665,2016-04-23 05:00:00,331,66.99395770392749,51.0,81.0
8792009665,2016-04-23 06:00:00,337,68.96142433234421,60.0,90.0
8792009665,2016-04-23 07:00:00,359,61.34540389972145,48.0,93.0
8792009665,2016-04-23 08:00:00,333,61.08408408408408,52.0,90.0
8792009665,2016-04-23 09:00:00,391,75.36061381074168,55.0,115.0
8792009665,2016-04-23 10:00:00,221,92.48868778280543,77.0,130.0
8792009665,2016-04-23 11:00:00,475,86.90736842105264,68.0,112.0
8792009665,2016-04-23 12:00:00,394,79.18274111675127,68.0,103.0
8792009665,2016-04-23 13:00:00,476,106.78571428571429,81.0,141.0
8792009665,2016-04-23 14:00:00,402,88.3731343283582,70.0,118.0
8792009665,2016-04-23 15:00:00,413,86.71186440677967,69.0,123.0
8792009665,2016-04-23 16:00:00,477,87.37316561844864,66.0,124.0
8792009665,2016-04-23 17:00:00,417,89.12709832134293,75.0,112.0
8792009665,2016-04-23 18:00:00,427,90.18735362997658,74.0,115.0
8792009665,2016-04-23 19:00:00,359,78.56267409470752,70.0,91.0
8792009665,2016-04-23 20:00:00,421,77.16389548693587,62.0,104.0
8792009665,2016-04-23 21:00:00,385,70.65974025974026,61.0,103.0
8792009665,2016-04-23 22:00:00,391,66.7237851662404,58.0,82.0
8792009665,2016-04-23 23:00:00,373,70.27613941018767,60.0,84.0
8792009665,2016-04-24 00:00:00,365,66.96712328767123,57.0,87.0
8792009665,2016-04-24 01:00:00,308,86.78896103896103,55.0,120.0
8792009665,2016-04-26 09:00:00,217,66.53456221198157,55.0,112.0
8792009665,2016-04-26 10:00:00,357,61.63025210084034,55.0,73.0
8792009665,2016-04-26 11:00:00,345,62.94492753623189,54.0,105.0
8792009665,2016-04-26 12:00:00,216,69.74074074074075,56.0,110.0
8792009665,2016-04-26 13:00:00,364,69.78571428571429,59.0,84.0
8792009665,2016-04-26 14:00:00,371,70.4366576819407,57.0,91.0
8792009665,2016-04-26 15:00:00,361,66.73961218836565,59.0,83.0
8792009665,2016-04-26 16:00:00,388,64.97422680412372,55.0,83.0
8792009665,2016-04-26 17:00:00,425,76.58588235294117,56.0,101.0
8792009665,2016-04-26 18:00:00,413,86.0,67.0,114.0
8792009665,2016-04-26 19:00:00,357,78.59663865546219,70.0,101.0
8792009665,2016-04-26 20:00:00,375,70.72,59.0,100.0
8792009665,2016-04-26 21:00:00,401,66.33416458852868,58.0,90.0
8792009665,2016-04-26 22:00:00,376,67.19946808510639,61.0,77.0
8792009665,2016-04-26 23:00:00,382,65.31675392670157,58.0,97.0
8792009665,2016-04-27 00:00:00,406,82.66748768472907,61.0,127.0
8792009665,2016-04-27 01:00:00,359,73.4707520891365,57.0,120.0
8792009665,2016-04-27 02:00:00,340,63.72352941176471,59.0,70.0
8792009665,2016-04-27 03:00:00,311,62.22186495176849,55.0,84.0
8792009665,2016-04-27 04:00:00,339,53.976401179941,43.0,63.0
8792009665,2016-04-27 05:00:00,342,55.69005847953216,44.0,75.0
8792009665,2016-04-27 06:00:00,333,57.351351351351354,53.0,75.0
8792009665,2016-04-27 07:00:00,353,55.4985835694051,45.0,82.0
8792009665,2016-04-27 08:00:00,289,53.982698961937714,46.0,58.0
8792009665,2016-04-27 09:00:00,396,69.29292929292929,51.0,125.0
8792009665,2016-04-27 10:00:00,358,62.05865921787709,55.0,77.0
8792009665,2016-04-27 11:00:00,392,68.01785714285714,55.0,107.0
8792009665,2016-04-27 12:00:00,392,69.9438775510204,60.0,83.0
8792009665,2016-04-27 13:00:00,394,70.50253807106598,59.0,124.0
8792009665,2016-04-27 14:00:00,379,69.17150395778364,61.0,81.0
8792009665,2016-04-27 15:00:00,340,68.76764705882353,59.0,83.0
8792009665,2016-04-27 16:00:00,268,77.1044776119403,67.0,98.0
8792009665,2016-04-27 17:00:00,151,97.95364238410596,70.0,132.0
8792009665,2016-04-27 18:00:00,383,87.0130548302872,66.0,104.0
8792009665,2016-04-27 19:00:00,361,75.73130193905817,62.0,103.0
8792009665,2016-04-27 20:00:00,395,71.17721518987342,56.0,97.0
8792009665,2016-04-27 21:00:00,391,71.90281329923273,62.0,97.0
8792009665,2016-04-27 22:00:00,368,72.16576086956522,65.0,81.0
8792009665,2016-04-27 23:00:00,366,70.10109289617486,63.0,92.0
8792009665,2016-04-28 00:00:00,385,73.43116883116883,61.0,107.0
8792009665,2016-04-28 01:00:00,397,67.4030226700252,55.0,104.0
8792009665,2016-04-28 02:00:00,379,68.9023746701847,53.0,121.0
8792009665,2016-04-28 03:00:00,310,56.616129032258065,53.0,59.0
8792009665,2016-04-28 04:00:00,322,52.559006211180126,46.0,60.0
8792009665,2016-04-28 05:00:00,337,53.611275964391695,44.0,66.0
8792009665,2016-04-28 06:00:00,311,59.649517684887456,52.0,81.0
8792009665,2016-04-28 07:00:00,241,60.87966804979253,51.0,70.0
8792009665,2016-04-28 08:00:00,328,56.72560975609756,50.0,104.0
8792009665,2016-04-28 09:00:00,389,70.3547557840617,47.0,122.0
8792009665,2016-04-28 10:00:00,449,80.59688195991092,62.0,114.0
8792009665,2016-04-28 11:00:00,401,74.50872817955113,61.0,114.0
8792009665,2016-04-28 12:00:00,387,74.01808785529715,63.0,87.0
8792009665,2016-04-28 13:00:00,401,85.66832917705736,68.0,126.0
8792009665,2016-04-28 14:00:00,400,91.2275,70.0,125.0
8792009665,2016-04-28 15:00:00,462,87.66883116883118,63.0,110.0
8792009665,2016-04-28 16:00:00,489,88.57668711656441,74.0,111.0
8792009665,2016-04-28 17:00:00,476,94.34453781512605,68.0,134.0
8792009665,2016-04-28 18:00:00,462,94.71645021645021,74.0,112.0
8792009665,2016-04-28 19:00:00,432,97.17361111111111,72.0,120.0
8792009665,2016-04-28 20:00:00,424,89.40094339622641,74.0,129.0
8792009665,2016-04-28 21:00:00,390,74.92820512820512,62.0,85.0
8792009665,2016-04-28 22:00:00,392,71.20918367346938,61.0,80.0
8792009665,2016-04-28 23:00:00,410,75.75121951219512,65.0,114.0
8792009665,2016-04-29 00:00:00,434,81.76036866359448,62.0,117.0
8792009665,2016-04-29 01:00:00,387,81.43152454780362,63.0,114.0
8792009665,2016-04-29 02:00:00,351,70.93162393162393,57.0,120.0
8792009665,2016-04-29 03:00:00,329,62.121580547112465,59.0,65.0
8792009665,2016-04-29 04:00:00,331,58.60422960725076,50.0,74.0
8792009665,2016-04-29 05:00:00,331,64.33232628398791,56.0,87.0
8792009665,2016-04-29 06:00:00,327,66.62691131498471,52.0,74.0
8792009665,2016-04-29 07:00:00,350,60.645714285714284,48.0,76.0
8792009665,2016-04-29 08:00:00,308,63.61363636363637,54.0,71.0
8792009665,2016-04-29 09:00:00,416,81.1514423076923,59.0,98.0
8792009665,2016-04-29 10:00:00,487,93.83572895277207,72.0,158.0
8792009665,2016-04-29 11:00:00,412,83.05339805825243,60.0,133.0
8792009665,2016-04-29 12:00:00,388,67.28092783505154,56.0,101.0
8792009665,2016-04-29 13:00:00,373,69.00804289544236,57.0,108.0
8792009665,2016-04-29 14:00:00,503,100.1868787276342,79.0,133.0
8792009665,2016-04-29 15:00:00,464,94.12931034482759,75.0,120.0
8792009665,2016-04-29 16:00:00,496,95.45362903225806,73.0,118.0
8792009665,2016-04-29 17:00:00,497,91.7364185110664,72.0,112.0
8792009665,2016-04-29 18:00:00,443,89.54401805869074,60.0,111.0
8792009665,2016-04-29 19:00:00,435,88.81379310344828,74.0,118.0
8792009665,2016-04-29 20:00:00,469,93.21961620469084,74.0,120.0
8792009665,2016-04-29 21:00:00,300,79.47,65.0,106.0
8792009665,2016-04-29 23:00:00,76,87.59210526315789,74.0,100.0
8792009665,2016-04-30 00:00:00,364,75.70054945054945,63.0,112.0
8792009665,2016-04-30 01:00:00,331,75.46223564954683,66.0,94.0
8792009665,2016-04-30 02:00:00,292,72.01027397260275,63.0,105.0
8792009665,2016-04-30 03:00:00,238,63.50840336134454,56.0,97.0
8792009665,2016-04-30 04:00:00,274,65.93065693430657,59.0,71.0
8792009665,2016-04-30 05:00:00,316,65.86075949367088,60.0,72.0
8792009665,2016-04-30 06:00:00,325,65.82153846153847,57.0,86.0
8792009665,2016-04-30 07:00:00,362,60.61878453038674,48.0,106.0
8792009665,2016-04-30 08:00:00,312,67.88141025641026,49.0,94.0
8792009665,2016-04-30 09:00:00,403,89.94292803970224,59.0,132.0
8792009665,2016-04-30 10:00:00,415,89.33975903614459,78.0,122.0
8792009665,2016-04-30 11:00:00,398,85.09547738693468,72.0,107.0
8792009665,2016-04-30 12:00:00,430,85.0953488372093,65.0,113.0
8792009665,2016-04-30 13:00:00,426,88.14084507042253,64.0,111.0
8792009665,2016-04-30 14:00:00,433,85.83140877598153,70.0,107.0
8792009665,2016-04-30 15:00:00,392,96.55357142857143,79.0,127.0
8792009665,2016-04-30 16:00:00,400,89.175,78.0,115.0
8792009665,2016-04-30 17:00:00,366,93.23770491803279,84.0,116.0
8792009665,2016-04-30 18:00:00,461,97.19088937093275,69.0,127.0
8792009665,2016-04-30 19:00:00,471,96.76433121019109,73.0,130.0
8792009665,2016-04-30 20:00:00,430,82.4186046511628,65.0,103.0
8792009665,2016-04-30 21:00:00,422,83.25355450236967,69.0,115.0
8792009665,2016-04-30 22:00:00,372,73.44623655913979,64.0,100.0
8792009665,2016-04-30 23:00:00,389,73.24421593830334,58.0,96.0
8792009665,2016-05-01 00:00:00,355,71.6281690140845,60.0,99.0
8792009665,2016-05-01 01:00:00,288,63.21180555555556,60.0,72.0
8792009665,2016-05-01 02:00:00,333,64.6066066066066,54.0,79.0
8792009665,2016-05-01 03:00:00,317,62.73501577287066,58.0,69.0
8792009665,2016-05-01 04:00:00,294,64.57142857142857,52.0,86.0
8792009665,2016-05-01 05:00:00,329,62.77203647416413,54.0,70.0
8792009665,2016-05-01 06:00:00,323,64.50773993808049,50.0,93.0
8792009665,2016-05-01 07:00:00,317,57.74447949526814,50.0,76.0
8792009665,2016-05-01 08:00:00,340,57.561764705882354,50.0,112.0
8792009665,2016-05-01 09:00:00,334,55.19461077844311,43.0,90.0
8792009665,2016-05-01 10:00:00,408,67.15441176470588,58.0,99.0
8792009665,2016-05-01 11:00:00,409,76.62347188264059,58.0,123.0
8792009665,2016-05-01 12:00:00,381,73.11023622047244,60.0,84.0
8792009665,2016-05-01 13:00:00,382,73.00523560209425,60.0,117.0
8792009665,2016-05-01 14:00:00,281,78.92170818505338,49.0,110.0
8792009665,2016-05-01 15:00:00,401,69.83042394014963,61.0,103.0
8792009665,2016-05-01 16:00:00,398,64.91959798994975,56.0,87.0
8792009665,2016-05-01 17:00:00,398,62.530150753768844,54.0,103.0
8792009665,2016-05-01 18:00:00,401,80.32418952618454,55.0,100.0
8792009665,2016-05-01 19:00:00,384,75.76041666666667,66.0,101.0
8792009665,2016-05-01 20:00:00,386,70.62694300518135,60.0,99.0
8792009665,2016-05-01 21:00:00,373,66.07774798927613,56.0,87.0
8792009665,2016-05-01 22:00:00,398,66.38190954773869,58.0,81.0
8792009665,2016-05-01 23:00:00,383,71.06005221932115,61.0,106.0
8792009665,2016-05-02 00:00:00,412,77.72330097087378,59.0,119.0
8792009665,2016-05-02 01:00:00,356,70.3567415730337,57.0,107.0
8792009665,2016-05-02 02:00:00,356,68.61797752808988,58.0,119.0
8792009665,2016-05-02 03:00:00,278,61.26258992805755,57.0,68.0
8792009665,2016-05-02 04:00:00,311,62.559485530546624,53.0,76.0
8792009665,2016-05-02 05:00:00,320,63.11875,58.0,74.0
8792009665,2016-05-02 06:00:00,347,55.13256484149856,45.0,74.0
8792009665,2016-05-02 07:00:00,324,58.51851851851852,49.0,74.0
8792009665,2016-05-02 08:00:00,323,58.43653250773994,48.0,89.0
8792009665,2016-05-02 09:00:00,334,64.58982035928143,52.0,111.0
8792009665,2016-05-02 10:00:00,352,62.24431818181818,56.0,74.0
8792009665,2016-05-02 11:00:00,409,75.57457212713936,56.0,129.0
8792009665,2016-05-02 12:00:00,367,78.87738419618529,70.0,101.0
8792009665,2016-05-02 13:00:00,365,73.84931506849315,67.0,87.0
8792009665,2016-05-02 14:00:00,363,72.37190082644628,65.0,84.0
8792009665,2016-05-02 15:00:00,378,68.38095238095238,58.0,90.0
8792009665,2016-05-02 16:00:00,323,71.73993808049535,59.0,87.0
8792009665,2016-05-02 17:00:00,103,70.0,70.0,70.0
8792009665,2016-05-02 18:00:00,346,65.23410404624278,55.0,108.0
8792009665,2016-05-02 19:00:00,368,59.983695652173914,55.0,67.0
8792009665,2016-05-02 20:00:00,364,62.46153846153846,53.0,95.0
8792009665,2016-05-02 21:00:00,360,59.81111111111111,50.0,80.0
8792009665,2016-05-02 22:00:00,394,74.96700507614213,63.0,91.0
8792009665,2016-05-02 23:00:00,364,75.4478021978022,62.0,90.0
8792009665,2016-05-03 00:00:00,366,76.86065573770492,64.0,113.0
8792009665,2016-05-03 01:00:00,389,78.11568123393316,63.0,106.0
8792009665,2016-05-03 02:00:00,298,64.19798657718121,57.0,70.0
8792009665,2016-05-03 03:00:00,266,68.203007518797,59.0,84.0
8792009665,2016-05-03 04:00:00,346,63.5635838150289,50.0,111.0
8792009665,2016-05-03 05:00:00,326,65.7760736196319,56.0,74.0
8792009665,2016-05-03 06:00:00,346,61.1242774566474,49.0,97.0
8792009665,2016-05-03 07:00:00,325,58.93538461538461,45.0,112.0
8792009665,2016-05-03 08:00:00,342,59.3187134502924,49.0,84.0
8792009665,2016-05-03 09:00:00,285,57.8280701754386,48.0,98.0
8792009665,2016-05-03 10:00:00,244,55.89344262295082,47.0,78.0
8792009665,2016-05-03 11:00:00,412,80.29611650485437,48.0,118.0
8792009665,2016-05-03 12:00:00,351,78.97720797720798,68.0,96.0
8792009665,2016-05-03 13:00:00,359,74.57938718662953,64.0,88.0
8792009665,2016-05-03 14:00:00,353,76.04815864022663,65.0,85.0
8792009665,2016-05-03 15:00:00,374,81.29946524064171,67.0,117.0
8792009665,2016-05-03 16:00:00,369,78.78861788617886,65.0,119.0
8792009665,2016-05-03 17:00:00,433,88.72055427251732,64.0,116.0
8792009665,2016-05-03 18:00:00,428,88.27570093457943,63.0,111.0
8792009665,2016-05-03 19:00:00,389,87.7917737789203,79.0,101.0
8792009665,2016-05-03 20:00:00,382,79.21989528795811,67.0,95.0
8792009665,2016-05-03 21:00:00,363,78.9641873278237,60.0,103.0
8792009665,2016-05-03 22:00:00,371,78.77088948787062,68.0,93.0
8792009665,2016-05-03 23:00:00,379,77.91029023746702,65.0,101.0
8792009665,2016-05-04 00:00:00,427,83.01873536299766,66.0,114.0
8792009665,2016-05-04 01:00:00,371,79.45013477088949,66.0,114.0
8792009665,2016-05-04 02:00:00,332,74.03012048192771,62.0,97.0
8792009665,2016-05-04 03:00:00,321,73.38940809968847,61.0,96.0
8792009665,2016-05-04 04:00:00,347,68.71757925072046,52.0,92.0
8792009665,2016-05-04 05:00:00,319,76.72100313479623,55.0,83.0
8792009665,2016-05-04 06:00:00,322,74.54968944099379,69.0,93.0
8792009665,2016-05-04 07:00:00,342,71.14912280701755,55.0,94.0
8792009665,2016-05-04 08:00:00,338,72.86094674556213,52.0,92.0
8792009665,2016-05-04 09:00:00,305,70.01639344262296,51.0,112.0
8792009665,2016-05-04 10:00:00,191,80.3455497382199,64.0,93.0
8877689391,2016-04-12 06:00:00,77,81.84415584415585,70.0,112.0
8877689391,2016-04-12 07:00:00,460,71.9608695652174,52.0,107.0
8877689391,2016-04-12 08:00:00,465,61.086021505376344,47.0,95.0
8877689391,2016-04-12 09:00:00,405,62.07654320987654,49.0,117.0
8877689391,2016-04-12 10:00:00,423,62.096926713947994,49.0,115.0
8877689391,2016-04-12 11:00:00,682,106.90322580645162,49.0,161.0
8877689391,2016-04-12 12:00:00,1274,144.00313971742543,75.0,164.0
8877689391,2016-04-12 13:00:00,450,70.6288888888889,61.0,96.0
8877689391,2016-04-12 14:00:00,436,65.34862385321101,58.0,73.0
8877689391,2016-04-12 15:00:00,454,77.52422907488987,57.0,113.0
8877689391,2016-04-12 16:00:00,425,76.48470588235294,58.0,102.0
8877689391,2016-04-12 17:00:00,494,77.66194331983806,62.0,103.0
8877689391,2016-04-12 18:00:00,539,91.73283858998144,58.0,126.0
8877689391,2016-04-12 19:00:00,465,72.85161290322581,54.0,94.0
8877689391,2016-04-12 20:00:00,452,73.35176991150442,59.0,93.0
8877689391,2016-04-12 21:00:00,442,76.0158371040724,64.0,108.0
8877689391,2016-04-12 22:00:00,337,73.03857566765579,62.0,93.0
8877689391,2016-04-13 06:00:00,6,79.5,69.0,91.0
8877689391,2016-04-13 07:00:00,470,72.36382978723404,59.0,95.0
8877689391,2016-04-13 08:00:00,427,62.149882903981265,53.0,101.0
8877689391,2016-04-13 09:00:00,423,62.082742316784866,52.0,104.0
8877689391,2016-04-13 10:00:00,458,64.10698689956332,52.0,105.0
8877689391,2016-04-13 11:00:00,443,64.53047404063206,50.0,98.0
8877689391,2016-04-13 12:00:00,501,94.8562874251497,54.0,160.0
8877689391,2016-04-13 13:00:00,435,60.86206896551724,54.0,86.0
8877689391,2016-04-13 14:00:00,434,60.91705069124424,54.0,80.0
8877689391,2016-04-13 15:00:00,448,65.03125,53.0,105.0
8877689391,2016-04-13 16:00:00,419,73.11933174224343,57.0,109.0
8877689391,2016-04-13 17:00:00,1063,111.28127939793039,69.0,143.0
8877689391,2016-04-13 18:00:00,1554,126.33719433719433,80.0,160.0
8877689391,2016-04-13 19:00:00,447,75.67561521252796,57.0,124.0
8877689391,2016-04-13 20:00:00,428,71.51869158878505,57.0,93.0
8877689391,2016-04-13 21:00:00,423,69.07565011820331,57.0,97.0
8877689391,2016-04-13 22:00:00,198,66.3080808080808,57.0,79.0
8877689391,2016-04-14 06:00:00,50,79.4,70.0,85.0
8877689391,2016-04-14 07:00:00,462,71.28787878787878,57.0,98.0
8877689391,2016-04-14 08:00:00,442,65.41855203619909,53.0,105.0
8877689391,2016-04-14 09:00:00,457,64.42669584245077,50.0,97.0
8877689391,2016-04-14 10:00:00,438,60.19634703196347,52.0,93.0
8877689391,2016-04-14 11:00:00,426,66.3849765258216,52.0,108.0
8877689391,2016-04-14 12:00:00,363,69.06060606060606,57.0,94.0
8877689391,2016-04-14 13:00:00,403,65.6029776674938,58.0,81.0
8877689391,2016-04-14 14:00:00,442,63.723981900452486,52.0,91.0
8877689391,2016-04-14 15:00:00,458,74.04366812227074,52.0,111.0
8877689391,2016-04-14 16:00:00,1227,150.68622656886717,70.0,169.0
8877689391,2016-04-14 17:00:00,537,110.33705772811918,66.0,169.0
8877689391,2016-04-14 18:00:00,439,76.38041002277905,62.0,103.0
8877689391,2016-04-14 19:00:00,358,80.74301675977654,66.0,100.0
8877689391,2016-04-14 20:00:00,491,81.80855397148676,59.0,107.0
8877689391,2016-04-14 21:00:00,477,73.31446540880503,57.0,105.0
8877689391,2016-04-14 22:00:00,436,74.16743119266054,58.0,91.0
8877689391,2016-04-14 23:00:00,190,69.50526315789473,61.0,83.0
8877689391,2016-04-15 06:00:00,23,75.91304347826087,65.0,82.0
8877689391,2016-04-15 07:00:00,438,72.67351598173516,62.0,95.0
8877689391,2016-04-15 08:00:00,478,63.52719665271967,48.0,97.0
8877689391,2016-04-15 09:00:00,425,70.25647058823529,56.0,108.0
8877689391,2016-04-15 10:00:00,454,66.33920704845815,52.0,88.0
8877689391,2016-04-15 11:00:00,441,69.48299319727892,51.0,99.0
8877689391,2016-04-15 12:00:00,436,68.93348623853211,55.0,95.0
8877689391,2016-04-15 13:00:00,446,70.3542600896861,58.0,113.0
8877689391,2016-04-15 14:00:00,384,66.34114583333333,55.0,97.0
8877689391,2016-04-15 15:00:00,409,66.38875305623472,56.0,99.0
8877689391,2016-04-15 16:00:00,386,68.09326424870466,57.0,102.0
8877689391,2016-04-15 17:00:00,591,91.81387478849408,57.0,139.0
8877689391,2016-04-15 18:00:00,1794,134.83166109253065,102.0,165.0
8877689391,2016-04-15 19:00:00,1353,125.49223946784923,70.0,158.0
8877689391,2016-04-15 20:00:00,361,77.62049861495845,65.0,97.0
8877689391,2016-04-15 21:00:00,436,80.3440366972477,62.0,104.0
8877689391,2016-04-15 22:00:00,434,86.22350230414746,68.0,105.0
8877689391,2016-04-15 23:00:00,454,75.72026431718062,61.0,94.0
8877689391,2016-04-16 00:00:00,341,73.35190615835778,62.0,101.0
8877689391,2016-04-16 08:00:00,494,73.65587044534414,58.0,92.0
8877689391,2016-04-16 09:00:00,474,83.90295358649789,64.0,107.0
8877689391,2016-04-16 10:00:00,480,76.72291666666666,57.0,93.0
8877689391,2016-04-16 11:00:00,473,71.90697674418605,54.0,100.0
8877689391,2016-04-16 12:00:00,1209,148.07196029776674,57.0,172.0
8877689391,2016-04-16 13:00:00,529,129.01512287334594,67.0,170.0
8877689391,2016-04-16 14:00:00,445,85.42247191011236,73.0,102.0
8877689391,2016-04-16 15:00:00,452,83.59292035398231,68.0,104.0
8877689391,2016-04-16 16:00:00,425,79.6964705882353,66.0,103.0
8877689391,2016-04-16 17:00:00,490,79.81428571428572,57.0,103.0
8877689391,2016-04-16 18:00:00,472,82.69915254237289,63.0,128.0
8877689391,2016-04-16 19:00:00,438,79.61415525114155,68.0,90.0
8877689391,2016-04-16 20:00:00,395,77.72911392405064,64.0,99.0
8877689391,2016-04-16 21:00:00,404,77.31683168316832,67.0,101.0
8877689391,2016-04-16 22:00:00,408,71.91421568627452,62.0,96.0
8877689391,2016-04-16 23:00:00,502,85.43027888446215,64.0,117.0
8877689391,2016-04-17 00:00:00,467,79.59528907922912,61.0,114.0
8877689391,2016-04-17 01:00:00,508,77.24015748031496,57.0,115.0
8877689391,2016-04-17 02:00:00,490,76.31632653061224,59.0,112.0
8877689391,2016-04-17 03:00:00,151,68.45695364238411,64.0,81.0
8877689391,2016-04-17 10:00:00,82,76.3170731707317,67.0,84.0
8877689391,2016-04-17 11:00:00,411,72.05109489051095,55.0,109.0
8877689391,2016-04-17 12:00:00,480,60.675,51.0,95.0
8877689391,2016-04-17 13:00:00,443,63.81038374717833,51.0,106.0
8877689391,2016-04-17 14:00:00,419,63.76849642004773,51.0,82.0
8877689391,2016-04-17 15:00:00,444,60.236486486486484,53.0,117.0
8877689391,2016-04-17 16:00:00,484,67.5805785123967,56.0,93.0
8877689391,2016-04-17 17:00:00,928,103.52801724137932,64.0,154.0
8877689391,2016-04-17 18:00:00,1781,133.31218416619876,78.0,167.0
8877689391,2016-04-17 19:00:00,422,77.74407582938389,64.0,88.0
8877689391,2016-04-17 20:00:00,465,69.89247311827957,56.0,99.0
8877689391,2016-04-17 21:00:00,96,71.32291666666667,64.0,84.0
8877689391,2016-04-18 06:00:00,33,81.45454545454545,71.0,87.0
8877689391,2016-04-18 07:00:00,436,68.48165137614679,54.0,92.0
8877689391,2016-04-18 08:00:00,480,60.9875,49.0,97.0
8877689391,2016-04-18 09:00:00,469,63.32196162046908,49.0,103.0
8877689391,2016-04-18 10:00:00,432,59.164351851851855,49.0,102.0
8877689391,2016-04-18 11:00:00,447,61.604026845637584,51.0,101.0
8877689391,2016-04-18 12:00:00,479,91.30271398747391,64.0,139.0
8877689391,2016-04-18 13:00:00,445,69.16404494382023,57.0,110.0
8877689391,2016-04-18 14:00:00,438,61.5662100456621,50.0,99.0
8877689391,2016-04-18 15:00:00,450,63.797777777777775,53.0,101.0
8877689391,2016-04-18 16:00:00,428,65.09345794392523,48.0,100.0
8877689391,2016-04-18 17:00:00,393,59.346055979643765,51.0,80.0
8877689391,2016-04-18 18:00:00,438,63.32876712328767,52.0,77.0
8877689391,2016-04-18 19:00:00,461,69.33188720173536,54.0,93.0
8877689391,2016-04-18 20:00:00,481,63.817047817047815,55.0,84.0
8877689391,2016-04-18 21:00:00,232,67.44827586206897,56.0,88.0
8877689391,2016-04-19 06:00:00,154,81.25974025974025,61.0,101.0
8877689391,2016-04-19 07:00:00,471,70.82165605095541,54.0,106.0
